tweet_id,tweet_text
847817794934775808,Un lien pour télécharger l'album de Lacrim ?
847817811724562432,RT @twandroid: Le Google Pixel Launcher se pare d’un nouveau design https://t.co/HP0jga73XQ https://t.co/wInVWfqjlz
847817836856848386,RT @CZARCRABE: Quand tu souris ça me transperce
847817836890378242,On lance à nouveau me live sur Dark Souls 3 à 20h00 [PC] n'hésite pas à passer pour me voir souffrir =3 @PetitsStreams @RTwitchFR @RT4French
847817836861034496,RT @dagzandre: C'est ma nouvelle meilleur amie ! @UniCraftOff https://t.co/vdfIdMGd4b
847817849443930113,RT @sasukeuchiwaof: le compte de @ParisienPur il est archi lourd
847817874605473792,"RT @terence_makengo: Rupture du tendon d'Achille, saison terminée une épreuve de plus mais je reviendrais plus fort je ne lâcherais jama… "
847817887213662210,RT @MaryPatrux: Moi à la fin de cette première journée @DisneylandParis vivement demain 😜 https://t.co/EDcpa8RJyi
847817912362696704,POUAHAHAHA https://t.co/CR6VUHnrkx
847817924958203906,RT @Africaguinee: #Guinee: un jeune-homme froidement abattu par des inconnus à Daka 1…https://t.co/9ew9S9Bh0r https://t.co/JgebSPCTOE
847817933363580928,"RT @MisapiDance: Très souvent une fille descendra une autre fille pour montrer et prouver qu'elle est meilleure, pour qu'on s'intéresse plu…"
847817975302434816,RT @SondageDeBouffe: Suis moi pour ne manquer aucun sondage de bouffe
847817975268823040,En ce moment il y a un délire avec les schtroumpfs en classe
847817992079634433,"Naitre pauvre c'est un fait, mourir pauvre c'est un choix..  Être riche et se jouer les pauvres c'est la sorcellerie..."
847818025608912897,RT @El_fuego69: Waaaaa putain jpensais que qq lui bouffait lcu https://t.co/wZnopQDFPu
847818033997516800,"@Mme_110Team @PokeLive_ Ah ba j'ai hate de voir tout ça, en tout cas bravo pour le travail fourni"
847818042381918209,RT @Weedzerr: jdis pas que c'est lui jdis juste qu'on les a jamais vu en même temps dans la même piece https://t.co/LUulgeVo0c
847818054994210816,"Y a même pas 3 ans on jouait comme ça, cette année on gagne 0 match à la CAN on est tombés tellement bas https://t.co/I38NQWi7vr"
847818054981627904,Que pourraient risquer pénalement les auteurs de fausses actualités en France ? - @Numerama https://t.co/RvPK3t36o2
847818075957231617,RT @yeezus1997: les réseaux sociaux et la jalousie des gens détruisent ce que vous construisez de toute façon
847818096924647424,"RT @UnSaleArab: Quand tu croises ton mec dans les bras d'un autre mec alors qu'il était normalement juste parti ""Refaire son tie an… "
847818109486604289,Non mdrr https://t.co/eGw5jvim7W
847818134681788416,RT @Just_Unhappy_: Je ne tiendrais pas sans lui c'est sûr
847818138880270336,RT @weartv: .@Crayola retires 'dandelion' crayon color https://t.co/Q10ADJkkM6 #C3N
847818155649007616,RT @mauvaiseame: Vis ta vie ne pense pas aux autres
847818164012556291,@NegMacaron hydrate toi ;-)
847818180802355200,Parfois le covoiturage comporte des surprises https://t.co/NKAhJxbrBN
847818185000841216,"Désormais plus d’utilisateurs connectés à Internet quotidiennement via mobile (24,3 M) que sur PC (23,8 M) https://t.co/o1v6yxASxG"
847818193372676096,RT @mauvaiseame: Je veux juste que tu sois à moi
847818210187595776,RT @MYVMH: le matin kan jme croise dans un miroir https://t.co/qFiBm3A5Ms
847818222736990211,@GameMixTreize  on peut le faire khoya courage 💪😁🚘 https://t.co/8Znj4W7RPh
847818252118102018,"et oui,c'est aussi à nous Macron.... https://t.co/VfoqcJR1Hs"
847818273089617920,RT @lemondefr: « Le Monde » refait son site mobile  https://t.co/7p9inJo92X
847818294052696064,Célibataire 🎵 https://t.co/G7GHWhreyb
847818294061092866,@MariyeeG Tu peux préciser?
847818306656645124,@ALarigaudrieBFM ah ah oui ;) @Le_Branlisme
847818310838300677,RT @LiveTweetOL: C'est hallucinant. La conf de Genesio c'est un sans faute dans la connerie. Pas une phrase sans énormité
847818310846742530,voila comment tu baises https://t.co/x7tf9gYUq1
847818315032670209,RT @MaraineLaPine: C'est un fake ce Napoléon ?  Ou il sort d'un asile ? https://t.co/X0KIiIMAn1
847818335983198208,RT @BleujourInfo: [JEU-CONCOURS]  Follow + Retweet @BleujourInfo afin de gagner une magnifique enceinte #Pantone ! #Bleujour… 
847818348566020097,J'ai ri comme une buse https://t.co/yf6WXo4H4k
847818361149034498,"RT @UPR_33: L'#UPR n'est pas un mouvement souverainiste, mais un mouvement de  LIBÉRATION NATIONALE !  Souverainistes = leurres… "
847818382120550400,RT @KultureGeekFr: #MassEffectAndromeda : Ce que tu attends VS la réalité. #Game https://t.co/mI0DgUWH1X
847818411510030337,je me prend plus la tête pour personne c mort
847818428274675712,*tu vas te disputer avec moi je te dis ça tu vas te disputer avec moi ce soir. *  Waa les femmes eh !  😂😂😂
847818432481546242,RT @AhmedDHussen: Heureux d'être avec @sergecormierlib au Forum francophone de l'immigration au Nouveau-Brunswick. https://t.co/C01R3Takyk
847818432468979712,"RT @ch_carriere: Persiste et signe. #Gangsterdam , un film pop-corn politiquement incorrect https://t.co/8ItnKeUnzo via @LExpress"
847818440857587712,RT @DailySondages: Tu dors facilement ?
847818445056090114,"J'aime une vidéo @YouTube : ""La musique chleuh ???"" à l'adresse https://t.co/lECdkney30."
847818449258770432,"RT @MondeVeggie: Choisissez la ""viande végétale"" et sauvez les 100 milliards d'animaux tués tous les ans dans les abattoirs ! 🐷🐄🐣🐔🦃🐇🐎 https…"
847818470213505024,RT @DailySondages: Tu as activé mes notifs pour ne manquer aucun sondage ?
847818470221918208,RT @DailySondages: Tu as activé mes notifs pour ne manquer aucun sondage ?
847818470226112513,RT @DailySondages: Tu as activé mes notifs pour ne manquer aucun sondage ?
847818503784718336,@_seolya j'aime pas les chats mais je fais une exception pour le tien
847818507979042819,J'ai joué au mini-jeu Tuiles de plage à Paradise Island 2 et obtenu ce résultat : 278 #ParadiseIsland2 #GameInsight
847818524735266817,RT @90minutesFR: je vais faire un thread sur les plus belles demi-finales de C1 du PSG ces 10 dernières années
847818528942166016,"Merci à nos arbitres @AFTofficiel  Ensemble, montrons à tous qu'il faut agir. Pensez à nous faire un don… https://t.co/5Ki6I99oHO"
847818545698361345,"J'aime une vidéo @YouTube : ""Beyoncé 7/11 part two! #clapclap #smacksmack #twerk #711 #Beyoncé"" à l'adresse"
847818549926273025,Une centaine d'agriculteurs manifestent à Lille après une agression https://t.co/DOsQXH7A8m
847818558285524992,RT @fadouce: Les #avocats sont les prochains remplacés par l'intelligence artificielle. via @StephaneMallard Sauf  @Bai_Achidi :) https://t…
847818575071117313,RT @Lucary2B: #RT + FOLLOW @Lucary2B  POUR TENTER DE GAGNER LES STARTER 2G EN SHINY !! https://t.co/ZWPvQZAy35
847818596025864192,@TPMP Quoi ??? #EnoraDegage ne fait que des flops !!!
847818633799766016,"Tombé dessus par hasard, j'aimais bien ! https://t.co/LrUu0bPR5A"
847818642184130562,@djazabak @RegisCorbeau @SalimaDouzi @bacry8 @ZionistHunter95 @jesigne3 @glyglyCat @FelfelHarissa ah ouais c'est la… https://t.co/JYfEbnhm9I
847818650556006401,RT @lemondefr: Un mardi qui fera date dans la vie de Merhawi https://t.co/FJewhas0ew
847818663164039170,RT @chersmokes: ✨ VEND DEUX PLACES POUR LES LITTLE MIX A PARIS TRES BIEN PLACEES VENEZ DM SI INTÉRESSÉS & RT SVP ✨
847818663155699712,"RT @Jaunehomme: Le personnage Genkichi dans hitman reborn il est foutrement bien pensé quand même, un mec extrêmement fort au sabre illusio…"
847818667366772737,RT @MiAldon: #Melenchon parle de la #défense et de l ' indépendance de la #France.  Discours magistral ! 😊 #JLM2017 #jlmelenchon https://t…
847818667354202112,Audi v8 😍
847818675721834497,@WertuoDesign oui c'est facile
847818688300449792,Actuellement en onde: #Pitbull - #GiveMeEverything sur Radio 7 Montreal
847818696714334212,"RT @cdisaintremy: ""Les fake news qu’est-ce que c’est ?"" ➡Vidéo de @francetveduc avec @CyrusNorth... https://t.co/v4PDbKsr1F by… "
847818726053486592,Au moins 42 chrétiens accusés d'un meurtre au Pakistan auraient été informés qu'ils seraient acquittés s'ils avaien… https://t.co/o9WhxrRhsP
847818726082740226,JE SUIS VACANCES PTN
847818730272956416,@RodolpheSteffan penses tu que le #dax peut atteindre 12300 ?
847818772199206912,@KimAuclair Est-ce que la Version électronique (Kindle) fonctionne sur un iPad ? #iBooks
847818788988887040,RT @eatmyposts: APRIL FOOLS https://t.co/bescg7jTOk
847818805766111232,Qui va gagner la Coupe de la Ligue 2017 ? Monaco ou le PSG... https://t.co/7Ll3nwE6pe https://t.co/Bpey7WidGN
847818814167425024,#PSG : L1 - Nantes - Nantes: Un joueur de la CFA suspendu pour des paris https://t.co/FFu7SNGoKU https://t.co/mdViw08Rrb
847818818353332224,Les occasions de bouger ne manquent pourtant pas... https://t.co/G4CK9GPumz #santé #lapresse #activitéphysique
847818818328055808,Akiba’s Beat : la sortie de l’action-RPG à Akihabara est datée https://t.co/3F0xKVy9L3 https://t.co/F9IRXuOtTn
847818830923673602,"Les absents, levez le doigt ! | Editions Grasset https://t.co/HURXsDP1bM"
847818868664020992,ptdrrr osé me dire que Yoonns c'est pas le meilleur monteur du monde
847818881255309314,"RT @__Leiluss: "" t'aime vrmt la meuf avec qui t'es ? Ou juste par habitude tu oses plu la quitter ? "" ..."
847818885466378241,RT @fromparistouk: 💬 https://t.co/4B36PSgBU1 🇫🇷 Bonne visite et s'il vous plaît brûlez moi les RT 🇬🇧 You're welcome and please burn th… 
847818935768686592,RT @zaidsahli: Jeune journaliste cherche stage de trois mois. ASAP. RT apprécié :) https://t.co/7h8MF3zlsU
847818944186548224,@Gaelletique Merci.
847818969348272128,RT @FLevistre: Le métabolisme de l'alcool j'pref le subir que de l'apprendre
847819002873356289,RT @30SecondesJUL: Jul - J'oublie Tout extrait de son concert https://t.co/H2bSdnKHyW
847819002881744899,RT @Amel_sct: Laissez moi vous raconter l'histoire de mon anniversaire https://t.co/nltoATodup
847819007088615424,RT @rizzonefer: Hey @Herta_France y aurait pas un souci dans la recette ? Un produit #Vegan avec des oeufs?! #PublicitéMensongère https://t…
847819032258543617,"RT @Lrdopeshit: Mauvais garçon cherche une fille bien, les bon garçon trouve que des tchoin."
847819053242744834,L'cosse dépose sa recours depuis vote d'affranchissement dans cigare - L'Express
847819074176417792,"RT @simon_vky: Maintenant je ne vois plus cette endroit comme un simple magasin, c'est étrange. https://t.co/iJLrscErQE"
847819090962116609,"Particulier cherche: ""je recherche un carreleur sérieux pour ..."" à #Guillac, #jobbing. https://t.co/Y6NTomhpap"
847819170674868225,Ça met du baume au cœur ... mais la bête n'est pas encore morte ! https://t.co/sUp3iuLzxz
847819183245058048,RT @eatmyposts: APRIL FOOLS https://t.co/bescg7jTOk
847819183249346561,les adolescents et les filles les plus chaudes https://t.co/G0UYNAvg7z
847819225196634112,"La photographie post-mortem : sujet complexe s’il en fut. Semblant appartenir à l’histoire, elle a fait son... https://t.co/PZ13PpvzuL"
847819229369860097,@0Rominou t as des bons gouts c est beau
847819233597808640,Maintenant j'vais ENFIN FINIR mes badges Zelda!
847819271342362625,[L'ICI recommande - jeudi 6 avril à 19h30 - Jam Session Beat Box #4 - FGO - Barbara]  En parallèle au stage de... https://t.co/FHsuCmXHNz
847819275507310593,Quelle serait la phrase qui te définit? https://t.co/eTLWglZaDi
847819300677267456,"@afpfr À la différence de Hu Jintao , Xi Jinping  à tous les leviers du pouvoir, c'est un vrai Empereur."
847819330066632705,Tweet tweet #LITMPagsuko
847819334252732417,@ohmymorleyy tu m'étonnes wow
847819342624559104,@Young_Kempe @AlexLawDevara xptdrrrrrrrrrrrrrrrrrr
847819342616174592,"@CIRDEF @FrancoisFillon @lesRepublicains et oui, https://t.co/YJXybHlzhQ"
847819351000580096,"Quand la Cour des comptes se transforme en «think tank» ultra-libéral!, par Gasparotto jean-philippe via @MediapartLeClub"
847819355203272704,"RT @KonbiniFr: Encouragé par une fillette de 5 ans, Gap va créer des vêtements neutres pour enfants https://t.co/cLSg5RPr7S https://t.co/2u…"
847819359401779201,#RH Protection sociale : ce qui change au 1er avril 2017 #wolters_kluwer https://t.co/cYaWaqnee1
847819371976286208,images de femmes asiatiques https://t.co/iU3KCs5JxH
847819397146308610,RT @BFCP1966: Sondage en passant Vous préférez que notre futur(e) président(e) tisse une relation forte et étroite avec quel pays
847819409741762563,RT @peedroskt: lembre sempre https://t.co/8YPaApUGuu
847819418122039296,RT @Sunrise756: @Hamster_Volant moi non plus. Mais ça les médias se gardent bien de nous le dire
847819422316285952,"RT @karibahut: PAS DE PROBLÈME LAISSEZ 'PEUT-ÊTRE', JE VAIS ACHETER ENTRE 10L ET 150L D'ALCOOL VU QUE JE NE SAIS PAS QUI VA VENIR"
847819447494725632,RT @Cannes_06_: Ces photos en couleurs de la #CotedAzurFrance il y a 120 ans sont à couper le souffle 😍 https://t.co/cA3Af0gbZK v/… 
847819497813794817,fausses images de zac efron nue https://t.co/06bhXagwbR
847819527194906624,Si oceane fait le bal demain elle a refait ma journée
847819531363942401,@SkymondFR @UnOtakuUnique Tfacon il ma bloqué mdr c pa grv c un gros fils de pute ce mec
847819539777802240,"RT @BFMTV: En cas de victoire de Le Pen, Cazeneuve pourrait-il rester Premier ministre? https://t.co/5gUPSa5uHn https://t.co/vb2yNKA8uW"
847819569142124544,RT @BleujourInfo: [JEU-CONCOURS]  Follow + Retweet @BleujourInfo afin de gagner une magnifique enceinte #Pantone ! #Bleujour… 
847819632056483842,RT @eatmyposts: APRIL FOOLS https://t.co/bescg7jTOk
847819669792862209,"RT @afpfr: Carte des frontières, des revendications territoriales et des routes maritimes en Arctique #AFP par @AFPgraphics https://t.co/9g…"
847819682384154625,"@ltxtal ,nous sommes désolés de ce fait, n’hésitez pas pour cela à vous adresser à @Orange_conseil. cc @orange"
847819699165569024,"RT @leJDD: JR : ""C'est à Clichy-Montfermeil que j'ai commencé à prendre mes premiers portraits"" https://t.co/FfvcwKArP0 par… "
847819720124485632,mon film❤️ https://t.co/txzDFAzPDN
847819741079187457,Il y a un perso que j'aimais bcp mais dans une scène il sexualisait une gamine de 16ans. J'ai dis non.
847819745286131715,@RealitySpain_ Alison
847819762071740417,Putain ils m'ont encore collé un autocollant Hamon dans le dos ces enfoirés XD
847819762054959104,RT @France2tv: Caïn joue les caïds ➡️ Deux nouveaux épisodes ce soir à 20.55 https://t.co/tPrKkWBC8U @Cain_PJ13 https://t.co/NiIaje3WbR
847819774629261312,Ces geeks est l'un de seulement une grue d'or pour être Miss-nous
847819783043153921,"RT @leplan38: Vous adorez l'invasion sauvage, les quartiers insécures, les drogues, les attentats, le chômage, la dette.... Ne votez pas po…"
847819787220791296,"RT @Tweets__Stars: Le plus beau vêtement qui puisse habiller une femme, ce sont les bras de l'homme qu'elle aime."
847819795596816386,Bonjour https://t.co/sgBPXedGu9
847819808213217280,@Jennifer_Holitz Mais de fou ptn. Toi aussi vieille branche
847819812374024192,RT @p___eva: Ma cousine est dans la mierda avec son 0 au bb d'SVT j'pense je vais lui faire mes adieux des mtn .. @CarlaMarochini
847819829155385346,RT @LCDG: Participez à notre leçon du jour consacré aux ... Super-héros ! #LCDG 🌠 https://t.co/f8cv8uKL5I
847819837573300224,RT @emftfood: Respect à toutes ces femmes policières qui font régner la loi pour rendre le pays meilleur malgré toutes les diffic… 
847819841734135808,BON IL ME RESTE 1 HEURE 24 MINUTES
847819858540732417,Value Chain Solution to VoC ROI https://t.co/iSH4psDDvr
847819896260112384,"#NowPlaying Stephen Sicard alias Logos - ""Rythmes de vie"" on #_radioplenitude #Relaxation #Wellbeing #BienEtre"
847819904661295104,RT @SelenaSourceFR: Selena parlant des réseaux sociaux #13ReasonsWhy https://t.co/nLXavxAc0v
847819929835511810,Désiré Games Adventure iPad App *** $0. ... #ipadGamesAdventure https://t.co/k1bohhXHSC #ipadgamesadventure
847819967579947008,RT @VanessaBaho: - Référencement naturel - Engagement - E Reputation  #LAACTraining  @CDjafa
847820001117655040,Otan: le Monténégro ne sera pas pleinement membre au prochain sommet https://t.co/ygqBv6tSOV | #Follow @MrKoolodo
847820013717336064,RT @cava2minutes: Tu suit le compte ?
847820017903304704,RT @Guy2Michel: @chrislaine33 @kanelle77 @Chamade69 @laboulette55 @LePoint Il ne faut pas entrer frontalement dans la polémique mai… 
847820026308698112,mal luné j'me suis mis à fumer
847820030498803713,"RT @MTHGRS: Immigration, impôts, insécurité. Bel échange avec les lecteurs. Nicolas @dupontaignan remettre les points sur les i… "
847820043064889344,Découvrez la vidéo du projet de #FinancementParticipatif du @closdelours #biodiversité #selectionmassale #wine #vin https://t.co/WA7l1crTYq
847820118558199809,RT @mauvaiseame: La nuit on se pose et on réfléchis trop
847820139567493121,Mister-Do-Right - Belle Epoque
847820139550691328,RT @_tangi: La fin de saison s'annonce top. RT @lequipe Nantes: Des supporters interdits de stade https://t.co/WwDISZsrdd
847820152116740097,Here's the complete plan (en français) https://t.co/pfr4mvPSoy
847820168889847808,@_mel387 Ta juste la phobie 😥❤
847820198275149828,"@viveblender Je vise une merde qui se sera reconnue, car il stalke mon compte en loucedé en permanence... 😂"
847820244408303617,RT @TMRGSBen: @InfosFrancaises elle n'avait qu'à prendre des frites...
847820244408303616,"RT @zaksnow_: les mecs en BTS MUC quand on leur demande ce qu'ils font ils bien aime repondre ""jui dans le business"" alors qu'ils sont en s…"
847820265358856193,"@meduzen Bon, ben finalement j'ai été poussé à l'investissement: nouvel ampli Pioneer et set d'enceintes 5.1 HK. 2ememain powa."
847820265388113921,RT @NextRideApp: ⚠️⛔️ #TEC #TECLV - Grève sauvage dépôt Jemeppe. ~200 chauffeurs à l'arrêt. 🆕 Updates dans l'app. RT pour prévenir tes pote…
847820290541453312,@VicenteC_1899 @JeanSoccoja @Marvinismo @MHM745 Pardon ? Ta suivi la carrière de Thomas au moins ?
847820311500292098,RT @cava2minutes: Ceux qui secouent leurs serviette pleine de sable sur toi en été ça va 2 minutes
847820311508787200,RT @cava2minutes: Ceux qui secouent leurs serviette pleine de sable sur toi en été ça va 2 minutes
847820311525511169,RT @xkingpunk: C E   S O I R   C ' E S T   V E N D R E D I
847820328285896704,#rmclive Il y a quand même quelque chose de bizarre cet aprèm : Denis s'exprime presque normalement !C'est la preuve qu'ils sont sous exta !
847820345050529792,RT @CAleatoire: - Chéri jarrive pas à dormir.. - https://t.co/EfejVBeq4f
847820361840418818,RT @Vakeyz: les 2003 c'est n'importe quoi :((((( https://t.co/LEmx77v7qL
847820370245812226,"RT @karibahut: Ma réaction aux réponses d'event FB: OUI: cool NON: zut PEUT-ÊTRE: OH DÉSOLÉ, VOTRE PLANNING SUUUURCHARGÉ DOIT VOUS EMPÊCHEZ…"
847820391200559109,RT @Jetaimefort_: Qui valide ?  Suivez @citations_paris #rt https://t.co/mUEYVBzW4N
847820399580786690,@_Willizi bloqué.
847820412197253121,Elle pouvait pas aller pêcher ailleurs..? https://t.co/4uKL66GirV
847820420552241153,par contr ds ltram yavait vrmt 1 beau asiatique
847820437358870532,RT @Nora_Fahim: Les personnes nous aillant fait le plus de mal finissent toujours par revenir
847820458317819904,@ziamagik de ouf !
847820466714800129,@Julieyael c le notaire de la vendeuse qui n'a pas envoyé les papiers a notre notaire! il est vriament chiant le mec!
847820470888132608,RT @questuraconte: mon coeur ne sait plus mais bon c'est ça le jeu
847820504442580992,Petite soirée improvisée 😋
847820579931648000,Comment ca se fait que j'ai bloqué mes dm mais qu'on puisse encore m'en envoyer meme si on se follow pas avec la personne?
847820642879754240,"RT @LeBlogPolitique: MESSAGE URGENT AUX ABSTENTIONNISTES : Un vote blanc ou une absence de vote, c'est un vote pour le Front National. V… "
847820663851298818,RT @Citationsgarces: les meufs remplis de maquillage faites attentions qd vous essayez des vêtements blancs à Zara srx
847820668037201921,🎙️@UnaiEmery_  : « Le PARIS Saint-Germain est un habitué des titres.» #ASM #CdL 🏆 #PSG 🔴🔵 #ASMPSG
847820672227258368,RT @Orsu24News: Biafra Gain More Support As Traditional Rulers Joins Agitation https://t.co/w5u9k9YJLZ https://t.co/goONyu6xGv
847820676400590848,RT @AntoineBaudouin: Les gens quittent la salle avant que l'ambassadrice d'Israël commence la conférence à SciencesPo Rennes https://t.co/w…
847820718347886594,@MaeliaAmara merci beauté 💋🎊
847820735137669122,RT @Ka_Kawal: - Vous lisez les lignes du haut M. Fillon ? - Non https://t.co/o7rGnUBxxO
847820747707961349,"RT @ParlonsNBA: 37 ans, toujours là en train de ridiculiser des gamins... https://t.co/O7BUW1YoB5"
847820751902257152,RT @ActuFoot_: Quand les marseillais prennent la pose avec styles. https://t.co/HHQRD36bjb
847820756130172933,@Leorp_FS @jeEun_fs @Taehyun_FS Oh non...
847820777093201921,"RT @SophieBarel: Ce qu'on espérait -> Ce qu'il s'est passé, une infographie sur le #8mars https://t.co/kDHCCkn8Os"
847820781258190848,RT @Leithi_Djaul: @Kylls_Ankama @Nazkan_Ankama Un ami me souffle en DM : pourquoi ne pas afficher la timeline dans le désordre et mas… 
847820785456689152,"Escargophone attrapé ! Géants, monstres marins et créatures fantastiques ! https://t.co/JoseJBPqQm #TreCru https://t.co/iwgdSnTg1O"
847820798035406850,@ntukabisa tout le monde connaît @J_SHABANI_Lukoo quand à @SoraZiZ suivre le fil pour comprendre que c'est toi même qui l'a invitée
847820819023745029,"[CENTRO] Flaaffy (46.7%) [Charge Beam , Discharge](19m 43s). https://t.co/YzSKnYIcvT"
847820827429146624,"RT @realfrance_fr: #Maldini : ""Sergio Ramos est très fort, c'est le meilleur defenseur du monde. Le second, c’est Thiago Silva"" https://t.c…"
847820831619072000,Le Tour de l'Actu spécial permis et Chevalib' https://t.co/LRD9xdbMFY https://t.co/o0zorWNQhm
847820865161097216,RT @mentionneqqun: 31) Trouves-tu ça normal d'être jaloux en amitié ?
847820873541320704,Je lui baiser et remplir son bain de bouche mignonne cum https://t.co/2uUvaV5lRK
847820894542192640,@crybabynis J'aime bien en français
847820894504443904,Comme la flemme de sortir ce soir 🤔
847820923872960512,@ZoeSalooppe tu suce comme sa toi ?
847820932274171904,"Bientôt un tarif minimum pour les VTC, comme pour les taxis https://t.co/Iz3FLEUV9U via @latribune @MoonVdc"
847820970031292416,Aller à une convention ce serait le kiffe
847821016156041220,RT @FrancoisFillon: Je ne parle pas de défense à la légère. Nos armées ne sauraient être un instrument socio-éducatif. #FillonDéfense https…
847821020350337027,RdV Vineyards 🍷 https://t.co/MUyx5uXLxB
847821049714671616,"RT @julieng6v: hier j'étais en auto-école yavais un panneau 30 km/h et yavais masse voitures derrière moi, chiant que je suis jvous laisse…"
847821053913071616,"Vieille photo mais je l'aime bien @ Bordeaux, France https://t.co/1LRvpPhKFO"
847821066487701505,RT @JLMelenchon: Merci ! https://t.co/XCOeJKPjv2
847821079062216704,RT @ChartierSofia: L ISLAMISME POLITIQUE pour les nuls. Avec l aimable participation de @Marwan_FX du CCIF. Qd l Etat vous laisse avan… 
847821108447498240,RT @LeNomDeLaRose1: Bonjour Patriotes 🇫🇷 @miss_Patriote Nouveau compte de @Chic_Princesse qui est victime du cabinet noir gauchiste de… 
847821129410588672,RT @hav_must: J & C Bavaria Plate https://t.co/4re4pWwGOj https://t.co/P74i4HsXir
847821141972537344,RT @Jeremy_Pey: Allez c'est fini merci Kendrick pour le best clip de l'année et futur meilleur album #Humble
847821158774956032,RT @RaymondPratte: Risque de devise : couvrir ou ne pas couvrir? #retraite #finance @RevueAvantages  https://t.co/0nLxlbL266
847821188143476737,RT @mrlrvl: enfin je suis en vacances
847821204920598532,"#ProgrammeTV : ""Koh-Lanta"", ""Elementary""... la sélection de Public ! https://t.co/GXoeZqXOa8 #koh https://t.co/NB3h0CmbmL"
847821213284139008,RT @Phrases2Rap_: Mais j'ai l'impression qu'ça va mal Même si j'peux pas faire grand-chose
847821230078119936,RT @cuddleofzayn: Aller au Glory Days Tour avec @letmenjh /97 #MerciFnacSpectacles
847821280384561153,RT @ImpulSionNeo: Perso je me préserve 🤷🏾‍♂️🙏🏽
847821288773177348,@afpfr La Gauche Tarée   ...
847821297170210817,"RT @renemalleville: @Antho_1899OM @United_OM Putain, bravo poto. Tu as trop raison 😂😂😂"
847821326551322624,Je need de savoir https://t.co/0kZjpdLVz7
847821355882074112,"""Le Monde"" refait son site mobile. https://t.co/7aKyYedF5K #numerique #LeMonde"
847821355911401472,RT @Hello_Maestro: Qui se cache derrière la voix de Maestro ? 😉 Le suite ici ▶️ https://t.co/D8B2tuFJYp https://t.co/5o0xeUoUkH
847821397833392128,RT @pierrelehir7: Le retour des habitants de Fukushima six ans après l’accident nucléaire https://t.co/BKybcoePa0
847821410412019712,#matelas 180 x 200 cm MERINOS CARPE DIEM: 841.10€ au lieu de 1199.00€ (30% de réduction) https://t.co/0e7Mcq4dWQ https://t.co/1UfbZ8aFok
847821435573862400,Mitterrand le pire président de la 5RF avec Hollande en n attendant Macron
847821435607371777,RT @marinka_gth: j'ai compris que dans la vie se faire du mal est plus facile que s'aimer
847821443996012544,@wuimaisnon non seb la frite il est beau
847821485913890816,Sinon les haricots 3 jours sur 5 à la cantine on en discute?
847821485930577921,seesh s'soir on part en voyage avec la squad shit
847821490120732673,Il y a ceux qui se battent pour leur clan et ceux qui pactisent avec l'ennemi quitte a perdre leur dignité leur fierté leur honneur
847821544650719233,april fools hahaha https://t.co/RFTBziqV4v
847821565614059520,#mode #cachecache Veste Molleton Bordeaux Cache Cache T 3 https://t.co/QMfaiweuvW #fashion
847821582399664128,ptdrr il est trop chouk.
847821582399655936,@pornkid voilà qui est plus parlant
847821603375337473,"les chats ils ont 0 respect:ils rentrent ds une pièce, ouvrent la porte en grand, miaulent, écrase ton ordi puis repartent MAIS ON LES AIME"
847821607548702720,RT @instelIar: prof: euh.... vous avez 45 minutes de retard  moi: https://t.co/DptpJfm8JV
847821624317550593,"RT @so_mkb: mdrrr voici l'image de Mars, on se retrouve pour celle d'Avril https://t.co/QLyaMKOHvI"
847821645284855808,j'ai pas câblé de la journée c'est étrange
847821649491656704,"Chers Clients Premium et MLB, je peux déjà affirmer que mon premier mail MLB arrivera aujour'dhui ou cette nuit... https://t.co/6BmzaD7HN5"
847821666277314561,RT @Philippe2307: 30 mars 1989 Le Pyramide du Louvre est inaugurée par François Mitterrand #culture https://t.co/GAym2I52cX https://t.co/EE…
847821670479953921,@MalikJaine Mais tu vas pouvoir l'écouter quand ???
847821674649182208,April fools. https://t.co/pzYRy2H6BX
847821699831746562,@ClT0yenDuM0nde Ou avez vous vu que c'était une dictature? La gauche collabo mondialiste qui utilise les médias et… https://t.co/EPXOH75aYd
847821699831803904,Les questions posées à la fin d'un oral c'est toujours quite ou double
847821712393736193,RT @catofmoons: Moi sourire ? https://t.co/Wivh3ch4Y4
847821720794931200,RT @mauvaiseame: Je veux juste que tu sois à moi
847821796292407296,"RT @ImadLeRetour: La meuf à la caisse du quick elle m'a dit ""ce sera tout?"" Jai dit ""Non je veux bien votre numéro aussi ;) "" Elle a dit ""8…"
847821813061124096,Trois portraits d'agriculteurs https://t.co/bf2rfHXrvF  @iauidf @lbspaysan @passioncereales @Agridemain @FDSEAIDF @JA_IDF @rvillecampagne
847821821466611713,RT @Frenchcaty: Oui il faut créer des passerelles entre les certifications professionnelles pour faciliter les parcours quoi qu'en… 
847821825644134406,"RT @LoicPrigent: ""Je suis simple tu sais, c'est juste qu'il faut qu'on s'occupe de moi."""
847821846648979457,Trouble in paradise  https://t.co/d4Vp6HexgY
847821875988353024,@Melanie_Blt c'est chou!! Plaisir partagé 🙂😘
847821892778168321,Narbonne : le festival Elizik avec Michel Jonasz et Gérald De Palmas https://t.co/pJPA5hwRcV #musique
847821905369460738,"@MrVictouille ouais ouais, mais c'était notre salle du coup t'étais d'accord quand même! :p (déso pas déso comme disent les jeunes)"
847821909546893312,comment ça je le prend une remontada sa mere
