tweet_id,tweet_text
836284364900151297,@VickyClarkLex Tnx babe ❤
836284557859119104,@angeladilworth3 angela's jacket is nice
836284796934377472,RT @TanongKoToSayo: Bakit sila pa yung may ganang magalit eh sila naman nagsimula?
836284931143843840,@being_kaushar kya tha? Kaun tha? 😂
836270360106524673,Atation Phildajoin https://t.co/iYkSGmrPYW
836270368490827776,Pero inayos ko na gamit ko at may dala talaga akong extrang damit😅
836270427248848897,@JoaquinRedReyes iloveyou
836270431409680385,RT @hilalih_66: ⁧#عبدالله_يناشد_اهل_الخير ⁧#الشيخه_منفرده_20k_محب⁩ #انقذو_فلذت_كبدي_فهد #خمسه_ايتام_بدون_والدين #الانيق_ملكي_50k_محب 🚀🚀🚀🚀🚀🚀…
836270653728661507,Ang aga ko na naman ulit magising 😂
836270737589559296,laki mong gago 🙃
836272549545803777,Feeling ka!
836272750859689986,RT @ForeverEpicGirl: Lahat ng pinakatago-tagong sikreto almost laging nahahalukay sa showbiz. Haller! 😂 Akala ko ba kwento ng totoong buhay…
836272864105918465,"Kapag naaalala ko kung gaano kita minahal noon, napapangiti na lang ako.💯✔️😊"
836273019316137984,May pasok pa bukas ge bye.
836273115776831489,RT @jaysondmx: Naubos nat lahat ang data ko. Trending pa din si  DTBY WorldPremiere sa world wide! 👊😎 #ALDUBxDTBYTadhana
836273132549857280,RT @dmsparavcs: 🌺 RT para uma DM com Dylan O'Brien 🌺 /dih
836273401001975810,@fziqashrni_ hahaha jap
836273749116743683,Pagaron !!!!!! https://t.co/heg3mqM9mO
836273824605822976,@BBNaija  efe na waaa
836273921083195392,RT @_Uskeman: Gala Night! #Explorebauchi2017 https://t.co/khayfLScDl
836273988204642306,PAAIA Board Member Firouz Naderi and Anousheh Ansari at the #Oscars2017 #Salesman #AsgharFarhadi #Firouznaderi https://t.co/Pz4Y0wZpT8
836274730583760897,nga papaaa https://t.co/sGqNMILQkm
836274751563837440,Joe Namath.- https://t.co/JC7EX3qOO4 @brightdrops #quote https://t.co/cggXvzGh5F
836274776712716288,RT @estd2001: DTBY WorldPremiere  = 2.7M+ tweets  #DestinedToBeYoursWorldPremiere   = 3.5M+ tweets  masyado atang ginalingan ng nation. 🐦☺️
836274793498320896,Leth Fausto NA SINAYANG MO PA -'. 👌🏻
836274860594704384,RT @GoldenMinSuga: 🎀 KPOP AIRPORT FASHION 🎀  • Thread e Cita e Rispondi •  🌷 Taehyung 🌷 https://t.co/EqLe14WP5B
836274881562038273,@piggymeee hahahaha fanneh
836274919319072768,RT @kimboinx: Excited na ako sa StarStudio March issue hihihihihi sinakto pa sa birthday month ni Quen ❤ #KCAPinoyStar #LizaSoberano
836274919323246595,RT @kimboinx: Excited na ako sa StarStudio March issue hihihihihi sinakto pa sa birthday month ni Quen ❤ #KCAPinoyStar #LizaSoberano
836274919314903040,RT @kimboinx: Excited na ako sa StarStudio March issue hihihihihi sinakto pa sa birthday month ni Quen ❤ #KCAPinoyStar #LizaSoberano
836275007403753472,Chinko Ekun & Walinteen Pro signs with international record label “Dek-Niyor Entertainment” https://t.co/ezSWNet7qS https://t.co/H4Rc1oMdrB
836275095500914693,Ganda nung header ko prinsesa talaga hahahaha
836275112261230600,palagi batang masasaktan?
836275221334220802,Stamina ante pedda directors ni pettukone..theaters block chaysi..party ni puramayinchadam kaadu..debut directors tho kuda hit kottali..Nag💪
836275535890173952,Ewan ko ba naiinis pa din ako
836275586242854913,RT @fanboy_________: @PBBabscbn kaya mo yan maymay  #PBBAngKatotohanan
836275623983263745,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623978991616,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623974809602,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623987400705,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623979024385,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623970672646,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623966433283,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623979069445,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623974809600,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623979020289,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623991586820,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623983210497,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623987400708,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623974813696,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623953838080,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275623983210496,RT @alyssa_gil13: Iboto niyo si MANGGA!! #KCAPinoyStar #LizaSoberano https://t.co/bVcHdPQKsW
836275720460648448,"RT @TravelVSCO: Santorini, Greece 🇬🇷 https://t.co/bUIoZLLq93"
836275724638105601,@Brunxsc kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Tlg Tlg
836275787565268992,RT @NkirukaNistoran: Chukwu Okike Abiama struck Buhari - Femi Fani Kayode https://t.co/VzFkrJoHec
836275863046008832,Me gustó un video de @YouTube https://t.co/AtlDQhxS9s Kong: Skull Island - Rise of the King [Official Final Trailer]
836275888207470592,RT @Nice1Louis: BASAGAN NG PALAYOK  Paano daw magbasag ng palayok ang matcho?  BEEJAY be like: Enebe nasaan na ba ang palayok?  HAH… 
836275917563527169,RT @shuzyArinque: May alam c nikko😏pero good choice nrin mababash prin nman ang ht lalo na c mokya.
836275921778769921,Jay Waha https://t.co/S56EMRSTjH
836275925956329472,RT @96_xxtgb: HNDRXX been on repeat
836275967886663681,@andiecastellano hahahahhahaa ayaw na pagstudy oy
836275988875075584,Ifood ta ai pra isso
836276001478934528,@B_in_DC Mari-juana is BAD- *Mr. Mackey voice*
836276114691506177,First chat ba naman kasi 👍 ano irereply ko don diba? Laki ng problema ko 😐😂
836276123113660417,onting tiis ning.
836276215384272901,@xAyrianna HEHEHEHEHEHEHEHEHE
836276286666350592,"@MichikoKatooo grabe sobrang sad ko ngayon, 2am na *ehem*"
836276328605286403,AHHHHHH CRYINNGGGGGGGGG 😩😩😩 sososososososo excited https://t.co/ETnMTT8UYu
836276391523954688,us2 q mag-sketch  cr3 a t viTy pls wwOoo000oOrK  labasan ng emosyon
836276399908536320,Hihi
836276399900065792,Retweeted akash k r (@akashkr062):  #कांग्रेस_सपा_बसपा_420 https://t.co/vk4w9jVa0C https://t.co/x6Lk1j9C5k
836276517374042114,Anandam Varanasi Picture Share Code https://t.co/KCUkvsUA41 via @wordpressdotcom
836276559283695617,TA NI MAM ! ! ! https://t.co/k28mjM1WQX
836276714498064386,@LyanTossou haha bonnn
836276773201420290,@alipio_paolo aatakihin na ko aaaaa https://t.co/aQf6FFAXP6
836276936779395075,@nevermindalot ahahah sigaaa!!!
836276966156181507,"Pucha bakit ako nabalutan ng inggit? Hello friend, di ka na mareach 🙃🙋🏻 @coleenanne_ https://t.co/mBtCIH4on0"
836277050038190090,uu°°° #VideoLove Beyonce / One Direction / Bebe Rexha
836277163301154818,Maccabi Ashdod 28:32 Hapoel Eilat in 14min on https://t.co/ApVtrf8uYR https://t.co/kTICteSD8H https://t.co/qeCxzyvep4
836277192636116992,RT @ComicBookNOW: Mahershala Ali Playing 2 Roles In Alita: Battle Angel:https://t.co/1V982sgcoz https://t.co/MdcshRCh8i
836277209438502914,Wala na talaga kong balak matulog. Tangina gising na gising ako kakaiyak na naman. Peste talaga. Arat yosi nalang. 🚬
836277213603348480,RT @GinangKasera: GALINGAN NYO DIN TULAD NI PASTILLAS GIRL   #TNTULtimateResbakDay2
836277213624430592,pangit mo :(( @benjfranklin12
836277318477717510,@VASaludes Seryoso ba ☹️
836277318465236993,RT @kimboinx: IN LOVE KA BA?????? HALATA 😂❤  #MyExAndWhysHello250M  #KCAPinoyStar #LizaSoberano https://t.co/Qm5oOkGyKh
836277419115954176,Hahahaha gole bak ya.saka gibi
836277456881344512,Ano ba meron sa baby girl bat gustong gusto kooo
836277482068246528,RT @Bulletproof_SG: Namjoon attempting to sing Taehyung's part in Spring Day 😂 #방탄소년단 https://t.co/yXIYITo0fn
836277490452729856,@Ricardo_Bam_Bam  mas na
836277540767559681,@annnclsmmrxx mag tutweet pa din ako sayo kahit magka chat tayo kasi mahal kita 😘
836277599483502597,https://t.co/Vs3Z3Zf0p9  via NMApp https://t.co/uAydLhojH9
836277641430827014,RT @mrsdakotamayi: DAKOTA IS SO PRECIOUS OH SWEET GOD 🙊😭❤️ https://t.co/Eaorn9ukN7
836277654034636800,@BatangEBako nagising lang tutulog na ulit ako 😊 Good mornight! #ALDUBxDTBYTadhana
836277662406475777,Kate Marie https://t.co/hYsc03xZJX #playmates
836283769296465922,Spicy Sushi MUKBANG+RECIPE EATING SHOW: https://t.co/QxhDFL1KcI via @YouTube
836283907712684032,RT @abcbants: @jaysondmx ako ilan beses ko na nireplay i can't move pa ren..😂😂 #ALDUBxDTBYTadhana
836283958056755200,Di ko alam pano ba talaga aralin tong 180 lec
836277712725553153,PLDT ano bang problema bat ang bagal hauf
836287409964912640,Mahershala Ali appreciation tweet https://t.co/5ozaDqSfrc
836287502256234497,"RT @HeartbreakHugot: Yun kasi ang mahirap eh, iniisp mo na agad na gusto ka nya. Kaya sa huli ikaw lang din yung nasasaktan."
836288093640671232,@biryani_chahiye jhoot tha Lakin Acha laga. *_*
836288097839116290,Ha ha https://t.co/tQBz0r6fBv
836288223676616705,i hate taehyung .
836288240432869376,Eh. Eh. Sure. But eh. https://t.co/2PKZHbsm2E
836288794093481985,Galing mo naman Anthony!!! 😂
836285933552971776,@ayamrie pero sobrang timely. Hindi kinaya ng heart ko yung nightmare na yun jusq.
836285937772552193,ano un may napansin ako ah Marta Marta Marta nabuhay na naman ang puso ko . https://t.co/SeMIcdUn15
836286055192088577,@imBilal__ @imkainat___ hahahahha jb kuch hai nhe to kahan se goli karwani.  😂
836286097151913984,girlfriend cheating gangbang https://t.co/YTaeBv3Mpt
836286172641046528,hadi baba leo alikuwaa na miraa kweli kiti hutafutwaaaa  this comedy just made the day  https://t.co/dM3yD8uNxT https://t.co/GJMnY0pD5X
836286738892935168,RT @Phlowking1: @kobby_kyei lolx😆
836286919243812866,RT @HystericEgg: angel https://t.co/Wl5Rd9KkBQ
836286927632547840,@Trivikram_Fans @KonidelaPC @GeethaArts @Chiru_FC @PSPK_FC chala bagundi
836287066040373248,Ew babe. https://t.co/apinL6H9Ts
836286155880562689,RT @EdiLedrae: Retweeted Ebangha Nkwanyuo (@EBKreations):  VIDEO: Liinx FT. Krotal - Let Love Lead – TalkMedia Africa... https://t.co/YRdTa…
836287112177569792,@shahiradinx hang stay manaaaa weh
836284327172268032,mm BIG gay xD
836284520085213192,RT @KarenKs98: @AldubMDEast @niqujade @cool_tempest @kingkeley @sniper0729 yung pinapanuod ko si sinag ng tinawag ako ni amo nga nga #ALDUB…
836284725597782017,RT @Zandy_Omuhle: Yes. Namashwa. https://t.co/Mg78QG29st
836285174400892934,Gaaaaalbi memi missyouuuu💜!!!! https://t.co/tG5bgQPYWF
836285602202968064,@Airafatima hahahaha siguro nga ate. Sige na nga haha
836285744842854400,"ATOS well known as ATOS ORIGIN is #MURDER, #thief, #gangstalking Kentaro.Hayashi.714@facebook.com & Jay.Kosuga@facebook.com #PMP #nikkei"
836285858055495680,RT @Ckforevah: Nakaboto na ba kayo sa KCA site?  AlwaysJaDine USATour2017  #KCAPinoyStar #NadineLustre
836286210398048259,RT @BritishaPatrick: #SportPesaAllStars lakini anapewa First Aid ya mtu amekanyangwa na basi ya Githu  lol
836286302689587201,Mzungu amepatana ndi kwa ndi na kha mluhya kha Kitale hadi akawa written off. Kula ugali papaaa... #sportpesaallstars #getwellsoon
836286332037050368,@IDBGDRGN @jenowonw @mecallgray @kimtaehrung eh sunbae
836286382377160704,Just Pinned to Papéis de parede: Parallax wallpaper | iPhone wallpaper | iPad wallpaper | … https://t.co/K62dgGVYbL https://t.co/jqa0iXrYyz
836286550124060673,RT @slikouron: Music Video: @KwestaDaKAR ft @ThabsieSA - Ngiyaz' fela Ngawe #slikouronlife https://t.co/coMF0kkLj0
836286768244740097,uyo msee amemada msee wa Hull city ametense mbaya
836286910825824256,Kase po kamukha ko sya 😂😍 https://t.co/UDAzdhsdfE
836287175083712512,akon arguments musta nganga hahahaha gosh dpta ngaman sakon ini natuon
836287196072198144,RT @speakz: Hahahaha fuck lala land.
836287460300763137,RT @khluie21: @PBBabscbn wala kayong karapatang maghusga sa pagkatao ng kahit na sino dahil wala kayong alam...
836287489677668354,"Horizon Zero Dawn Review - DigitalCentralMedia ""Horizon Zero Dawn is an outstanding ga... https://t.co/39qcJl7M6c https://t.co/gEbSx3CoSx"
836287833606348800,@joerickdivas dame momentos Joerick yaaa!!! 😍😍😍
836287854544318464,@westfmkenya @lukhisi @sindaniv Wa  timbito  kabras  2ko  pamoja
836287951034322947,Ayieekhit wlang TAGLINE.. bessss 11k nlng dw ang lamang fuck sheeetssss POWER TWEET WAAAH YARE TEAM ABROAD HELP… https://t.co/0c82Hoc7xn
836288022341627907,AHAHAHH moms https://t.co/MH7hNjhKPv
836288026514948098,Hahahaha watu wakubwa wanapigwa nkt!!
836288043292119040,[Bukit Batok] Lickitung (IV: 62%) until 03:22:03AM at 390 Bukit Batok West Ave 5 https://t.co/dVUvuLgemH https://t.co/yvK5nMZqiB
836288064272101376,Gurl crush nko bai. Gwapa kaayo.😍😍😍 https://t.co/Fcj23lpqUd
836288139761086464,RT @RealAlwaysJD: Hello JaDine's! Sana magustuhan niyo. May Ginawa ako Simple Music Playlist ng JaDine I A Upload ko After KCA… 
836284071319912449,HAHAHAAHAHAHAHAHAHAHAHHAHAHAHA https://t.co/IO7iDalc1T
836284406838910976,@groskatt ay pota namatay ako ok exit tulog na Lianne
836284419438702592,"""@WILLIS_M_M: BTW Kuna msapere hio field wachunge mifuko""dry"
836284457195868160,RT @menggalurks: 13K views so far. Padamihin pa natin ang views sa GMA YT account 😊  🎞https://t.co/mWiBqJZc6T  #ALDUBxDTBYTadhana
836284524300382208,RT @SumaSarabeGirls: OHT na Neyshen! Ilabas na ang DRAGON🐉 RT/QT Kundi hampasin ng 👠all over😈😂 #ALDUBxDTBYTadhana  @jaysondmx @sonjsway… 
836284943701528577,AUNTIE OR GGBIG??🔥🔥🔥🔥 https://t.co/OgyY2ZR8JU
836289263847243776,ANANIN AMI GALATASARAY
836289314162081792,"Kuna return leg boss... ""@mwitaa: #SportPesaAllStars @Soqie_says hawa wazee wanatuaibisha"""
836289410647773184,"@JajaPapabols last time na bili ko, 24 lng eh. aw shet. bilis magbago 😔"
836289473583464449,#Sonstiges Kandare Los Angeles - https://t.co/3l3WCiv2Ep https://t.co/3q7YhxhUq5
836289477773524992,@2603x hahahaha but why so many xiu pillows??
836289507121049601,RT @jaysondmx: Pa dm naman nung link. Tnx #ALDUBxDTBYTadhana https://t.co/Tlmvfac5Aq
836289691678728192,RT @pat_05: di kita iibash @mainedcm.. very good ka e! hahahaha!! YOU MADE US PROUD!!!!! 👏👏👏👏👏👏👏 #DestinedToBeYoursWorldPremiere
836289758787620868,RT @CodeAud: Pakistan's rep at @UN deletes tweet congratulating Mahershala Ali after realising he's Ahmedi Muslim.… 
836285279254245377,gta sa nude mod https://t.co/HwCcsisT5y
836289062512246784,AHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHHAHAHA @GalatasaraySK
836289066727530496,@milele_fm @alibabakenya Plz ply papa lolo #RhumbaOxygen
836285291828817921,"Yung matapang na matapang, yung kaya kong ipaglaban. Chos! 😂"
836285421877354498,@Jamesbickers97 HAHAHAHAH
836285459634372608,"@zamoravirl mao na simoun kapag may sasabihin ka, sabihin mo... pag gusto mong makita, puntahan mo kahit risky kasi mahal mo eh 😂😂 oh diba?"
836285459617693696,nude virgin girl saudi #teeny sex videos https://t.co/k1GHyB2OKB
836288957675683843,RT @KuzeyinKralii: AHAHAHAHAHAHA @GalatasaraySK https://t.co/vzav6pL2SS
836289389663780866,RT @swollentonsils_: Basta naka-off shoulders si #LizaSoberano alam nyo na!!!! Automatic na yon!!! #KCAPinoyStar
836289544874049537,"yugyeom. ju ossi lancien yug de dny --"" https://t.co/uAIlk1RK4n"
836289762973659136,Hahahahahah 😂😂😂 @hamzakriek https://t.co/lKtWwZ3IgP
836283203086344192,RT @_a_mafs_: @yourmarsx HAHAHAHAHA https://t.co/qEnFHxibgf
836283224032587776,@mitraaly @RalaJoelD gising pa si aly oh pls notice hahahaha
836283299530215427,@Napher_30 HUWEH? 😂😎
836283303732916225,Hhahahah gs yeniliyo arenada hahahaha
836283312150835201,"RT @PBBabscbn: TEAM MAYMAY, KITA-KITS SA BIG NIGHT! #PBBNomiEvict"
836283479885299712,@flaminianto teen angels
836283601549406209,ANIDA BOUTIQUE  PIKINE.  TALIBOUBESS
836289150596890624,RT @Jakelsdon: Negredo shopping at Dalton Park HAHAHAH
836289196759265280,Yay!! Buti na lang #thankyou
836274298570559488,Kumpadre ano yan ha?! 😂😂😂 #ALDUBxDTBYTadhana https://t.co/O9WPCRQ4Qn
836274579572146178,RT @micheo02: Okay lng yan mccoy. Even BIGWINNER melai only has good words for you kasi KILALA ka nya. Family muna. #PBBAngKatotohanan
836274604750446595,Pawala wala net amp
836271148648304640,@MagicGBeats Ok haha
836271287051956224,Hahahahahaha!!! https://t.co/GGee5AnFKU
836271291254484993,may pagganti pong naganap
836271349987356672,"@RealTitoSen Tama ka Dyan Tito Sen walang pangit na eksena..Nilabas na nila lahat kilig ,drama comedy... Congrats sa team DTBY..."
836271832336596992,"@mohamednoordaud mareyxan, garamare, gabaweyn, dagodiya et al"
836271836534972418,@peterlewis_ SISIHIN MO SI @Pucsanity PASIMUNO EH HAHAHAHAHAHAHAHA
836272327235100672,RT @jopay0716: Kudos to kuya @jaysondmx .. leadership at its best #DestinedToBeYoursWorldPremiere
836272427898281984,@anjdcruise26 props lang daw po. Hindi tunay.
836269370275942401,@MarkMaloles_10 sorry!!!  pinapacheer up lang kita hahahaha
836269433190391809,My nyas?
836269869393903618,@nshnhanis kaklunn jadi x nak beli cruise? Haha
836269970040369152,RT @taengstagramcom: [INSTAGRAM STORY] taeyeon_ss:  https://t.co/o27E5gAhT5 #taengstagram https://t.co/7dRYPnOSdZ
836270225909653505,tinamad na q magbasa :-((
836270544664293376,Hahaha XD   https://t.co/fbCvzd5ioQ
836270603371937792,RT @armamascarinas: #MyExAndWhysHello250M  Congratulations po sa inyo!!! @lizasoberano@itsenriquegil @cgm1326   #LizaSoberano… 
836270636930641923,RT @rapfalando: papanamericano  tuts tutu tuts turu
836270720837627907,@rightbreezy ewellina99 😊
836267948402581505,"Income Tax Status:  Baka pusuan ko na lang to😂😂 Wala yung Ordinary Corp, eh dun lang ako G na G😂😂 https://t.co/yucyLLqkCK"
836267520571080704,https://t.co/Kp7E8QvTzo  via NMApp @narendramodi @BJP4India @AmitShah @DrJitendraSingh @VasundharaBJP @ombirlakota… https://t.co/OM63VNpHjS
836267575105314816,Hindi na talaga ako sanay magpuyat 😓
836274286000242688,"RT @GorillaDoctors: 3 handsome #silverbacks of #Bweza group in Bwindi Impenetrable National Park: Kakono, Rurehuka, & Tindatine!… "
836274508302450689,@_chinapalanca madali lang yan hahaha pero yung sa iba pang formula marami yan 😢😢
836261212363100163,"RT @NICKIMINAJ: #MakeLoveVideoShoot 😘😍👅- BARBZ!!!!! love, HB https://t.co/6M5SRmOm0z"
836261216536379392,RT @gailxkisses: Wala ka ba talagang ibang tinatago?
836261237491118081,RT @imedra96: @imedra96 San Marcos Sublease!!! #txst https://t.co/evli2WVYy3
836261266859638784,ako na naman po nasisi hanep 😽
836261401106731009,@faithreynes_ hinde ano ba yon
836261493360361472,@kennasusano ayyy ibaa siya oh 😑😑😑
836261510150135808,RT @mecampo09: Sobra ka na kuys @dennis_diente 😂 #ALDUBxDTBYTadhana @jaysondmx @MaidenGraffix @sumasarabeboys @ALDUBNation16… 
836261531109089280,RT @jhelocristobal: PUSO BES. #KCAPinoyStar #NadineLustre
836261644338671616,RT @gange_kimberly: Kung pwede po sana eto ang maging tanong ni Viv kay K @PBBabscbn  BB MAYMAY send to 2366 BB EDWARD swnd to 2366… 
836261698864492544,"RT @Bisayadiri: Oh ngano man diay ug crush tika.  Unsa man isog naka? Kinsa man ang ginasaligan nimo ha, sukol oy. Sukol ba! Higugmaa pud k…"
836261728249749506,yung may picture na kami ni kras tapos ang lapit namin sa isa't isa https://t.co/vSHZVJYgwV
836261778577227777,@tannedbieber @MayWard_France feeling ko kay Vivoreee galing hahahaha
836261782754754560,@glennrose_ wala gne day... kakurulbaan HAHAHAHAHAHAHA
836261782788407296,RT @RCUKARI: bora c siyeong
836261824702070788,@Facuntre mi gata es más mona hehehehe
836261854066331649,iba talaga yung songs ni dawin hahaha
836261891810852864,First time trying lángos 😍   #foodporn #hungary #budapest #hungarianfood #langos #vegetarian… https://t.co/jeRayRjSo9
836261908600664064,"@AllBoutKissMarc @itsmeMarcoG maalaga ano! Isa kb dun sa nkanta ng ""just kisses?"" Haha syang d xdo nhagip c marco sa vid nio.."
836261917006135297,hm q hm
836261958911471617,Hello bae https://t.co/lnw8hkpXO7
836261963143376896,Tangina HAHAH shit happens
836262017669398529,Yudi_Imoret #Lovatics #BestFanArmy #iHeartAwards https://t.co/6lG4tvd9Cp
836262072182693888,@maryamsafia hahaha apa kau?
836262235773288448,@SamuelGloria911 gusto ko ikaw magpapadala
836262269298307072,Ay noo https://t.co/UGIr4JSU1Q
836262311232999425,"RT @0devilz: Me, jealous? Hahahahahahahahahahahahahaha. Yes."
836262323849408512,RT @ItsFoodPorn: Sushi 😍 https://t.co/w9FWDst8LY
836262336398680064,gnyt haha😂🎍
836262369986658305,@cjameszxc  walang sorry sorry 😞 Wala ka naman kasi paki diba? Haha
836262420322607104,@oykuakalin hqhqhqhahahhahahahahsha
836262491592126464,"RT @maywardloveteam: Nakakabilib lang talaga na family agad naisip niya, sobrang deep. Kesa yung ginamit pa magulang kasi may gusto patunay…"
836262554502475776,@HeyyItsPauieee WOYT PAAAUUUIIIEEEEEE
836262583883673601,@ArielRebel wahahaha he deleted the tweet 😂😂😂😂
836262592284807169,RT @banderainquirer: Marian Rivera umaming ngayon pa lang ay nag-aalala na kay Baby Zia pag nagsimula na ang taping ng bago niyang teles… 
836262638397046788,Ganda ng sound system nitong awitan na to
836262680344195078,bakit ba kasi mapilit ako!!!
836262688737091586,@luizamedeirooos BAHH HAHAHA
836262760023404548,RT @mackoy26celis: @Jimparedes 👈wala lang👊🏻👊🏻👊🏻✌️ https://t.co/ankBpG84Dx
836262806177505281,Pati King bash 😂😂😂 https://t.co/kBqCA9mFm0
836262885856727041,Sige lang tsong. Hangga't kaya ko pa. Magtitiis ako.
836262890076160002,@abbyyygandaaa hahahaha BI mo naman ate gurl
836262927829188608,@milliebbrown Hahahahaha😂😂 https://t.co/9DR7gxrNBD
836262940395335681,Exo and Jiyong. 😂😂💞💞 https://t.co/mVitwo1dpP
836262957189230592,@correngg Madali lang naman. Ako nga walang kilay kapit sa Lapis hahaha.😂
836262969747079168,Humana ang klase pero ang kalbaryo magsugod pa lang.
836263041071095809,Hahahahaha https://t.co/nfJ9ziKZDj
836263099778940930,Naks napakanta si Nanay Dub pala..  #ALDUBxDTBYTadhana https://t.co/g9FY1p2pzt
836263141725986816,pucha! HAHAHAHAHA 😂😂 buti ka-private acc nung isa kundi bistado ang kahalayan ko 🙈🙊😂😂😂
836263150106337281,RT @yu_jhi: Ito na baby namin hahataw na sa work😂😂haters bigti na😂😂 https://t.co/wWFnXRpY3y
836263263339884544,"RT @maichard21: Menggay, ikaw ba yan? 😆💛  #DestinedToBeYoursWorldPremiere | #ALDUBxDTBYTadhana https://t.co/CR05mQKJFM"
836263301105385472,Nak pls 😞 https://t.co/EpO7ouHXdk
836263305316552704,RT @lovikaahuja20: @Gurmeetramrahim  #201CrIn15Days  Gud nun papa g...cum soon v r waiting 😘😍💖🙏👈
836263326254575617,@Sarcastifieded haha acha
836263334668353541,HAHAHAHAAHAHAHAHA
836263364024127488,RT @maartistmd: pag hindi ka pa tapos mag-aral pero mag-uumaga na https://t.co/Aa69S16dKu
836263443724296193,#BadtripAkoKasi hindi ka na nagrereply
836263456303104001,RT @cutenessAvie: Pinalabas sa Kenya at Malaysia ang Carmela. One true love pinalabas sa Kenya. 👏 Alden Richards Marian Rivera Louise… 
836263464687517697,😂😂😂nyie marefa mpaka wanaondoka na mifuko ya real madrid jana https://t.co/5rDqQkwAKS
836263540184883200,RT @abgseksisma: Big boobs anak sma 👙💦 https://t.co/tvUFtMHJXG
836263783437840384,Ahahahahahahhaha Ayneen😂😂😂👍🏻 https://t.co/2N8s88WQUE
836263846381830144,@enchantmefranta HAHAHAHA
836263858939404288,@Shahriririri haha . brape kali doh?
836263863150489601,RT @happybibis: dume-destiny's promise na agad sila ditooo https://t.co/5j31IsXTmG
836263879927701504,RT @JaDine_Addicts: Nakikita mo lang ako sa tuwing kailangan mo.  AlwaysJaDine USATour2017  #KCAPinoyStar #NadineLustre
836263913461276677,@guilherme_gl1 haha
836263917659762688,Anifuni nyan ??? 💔 https://t.co/gELe8s1sIw
836263926077632512,@Suzy4everfan @tevysuji haha kr thirty jeng yerng teat XDD
836264131590303746,RT @rtanimecharactr: Sakuya Watanuki - Servamp https://t.co/F4jNxRgGlq
836264156735025152,"RT @YagohFhei19: Yung smile mo Benjie sa ""Aking Tadhana"" @EatBulaga @aldenrichards02 @GMADestinedToBe… "
836264244840583168,@margxzy ako lang namn natawa ng malakas eh😂😂😂😂 walangya ka. Paghandaan mo naman yung susunod nateng date 😭😂😂😂
836264257410977796,Spree denay laga hoon ;')
836264295142916096,AYAWAN NA NGA
836264353867276293,"RT @AmbulaArt: Majority ng Pilipino sinusuportahan ang death penalty dahil galit sila sa rape,  rape case.   Plot twist: hindi kasama ang r…"
836264467121885184,@TheMarcussion pam pogi daw kasi name mo
836264488114368512,Hindi tuloy ako makatulog.
836264488106065920,Dill.ki khata b ha ki Mjhe Gilla b ha kia DillAgee ky siwa Dill ne kia b ha kia   Aashiq ha ya chor nae ha ma kia... https://t.co/F55Jzfk6ka
836264551024754689,RT @FakeCJGarcia: Ang linis ni Jim Paredes sa report ng ABS-CBN. Huwawww. Damage control na ituuuu.
836264563595059200,001/uijin
836264672647069696,"RT @PBBabscbn: Gusto ko tanggapin yung hamon na iyon. Kung dati takot ako, ngayon ayaw ko siya ikahiya - Kisses #PBBAngKatotohanan"
836264672638676992,Yudi_Imoret #Lovatics #BestFanArmy #iHeartAwards https://t.co/uyL18JgarX
